id,translatedSet,src,tgt
6679,Test User 901 | How to be an Otter PE L3 | Hindi -> English,तुम्हें पानी में छोटी मछलियाँ और बड़ी मछलियाँ मिलेंगी,You'll get small and big fishes in water
6678,Test User 901 | How to be an Otter PE L3 | Hindi -> English,धीरे - धीरे तुम्हें मछलियों की गंध और बदबूदार मछलियाँ भी अच्छी लगने लगेंगी,"Gradually, you will start liking the smell of fish and  smelly fishes too"
6677,Test User 901 | How to be an Otter PE L3 | Hindi -> English,मछलियों के बारे में जानना ज़रूरी है,It's important to know about fishes
6676,Test User 901 | How to be an Otter PE L3 | Hindi -> English,यह पानी को अन्दर नहीं जाने देता जिससे ठंडे पानी में तैरते समय भी तुम्हें गर्माहट महसूस होती है,"It does not allow water to go into the skin, becaue of which even when you swim in cold water you feel warm"
6675,Test User 901 | How to be an Otter PE L3 | Hindi -> English,अपनी रोएँदार खाल का ध्यान रखो,Take care of your furry skin
6674,Test User 901 | How to be an Otter PE L3 | Hindi -> English,इसमें तुम्हारे झिल्लीदार पैर और लंबी चप्पू जैसी पूँछ तुम्हारी मदद करेगी,Your webbed feet and long paddle tail will help you in this
6673,Test User 901 | How to be an Otter PE L3 | Hindi -> English,ऐसा कि मछली पकड़ सको और किसी भी तरह के खतरे से बच सको,Such that you can catch a fish and avoid any danger
6672,Test User 901 | How to be an Otter PE L3 | Hindi -> English,अच्छे तरीके से तैरना सीखो,Learn to swim in good way
6671,Test User 901 | How to be an Otter PE L3 | Hindi -> English,तैरना सीखो,Learn to swim
6670,Test User 901 | How to be an Otter PE L3 | Hindi -> English,ऊदबिलाव बनने के गुण,The quality of being a beaver
6669,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,उसी दिन से खरगोश की दुम छोटी सी रह गई और उसके कान लम्बे हो गए,From that day onwards the rabbit 's tail is short and his ears are long .
6668,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,सियार के खींचने से उसके कान लम्बे हो गए,"His ears were now long, having been pulled by the Jackal ."
6667,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,उसकी पूँछ कट कर बिल के अन्दर रह गई,His tail was left inside the burrow .
6666,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,दर्द के मारे खरगोश उछल पड़ा,The rabbit yelled and jumped up in pain
6665,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,इधर - उधर हिलता देख कर केंकड़े ने खरगोश की पूँछ को फिर ज़ोर से काटा,"Seeing it sway from side to side, the crab caught hold of the rabbit's tail and bit it again ."
6664,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,सियार ने खरगोश के दोनों कान पकड़े और खींचने लगा,The Jackal held on to the two ears of the rabbit  and tried to yank him out.
6663,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,"खरगोश ने उससे कहा , अब देखो मत , मुझे ज़ोर से खींचो , मेरी पूँछ अन्दर फँसी हुई है","The rabbit said to him, ""don 't just stand and look at me , my tail is stuck inside ""."
6662,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,खरगोश का चिल्लाना सुन कर सियार दौड़ा आया,"Hearing him, the jackal came running"
6661,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,खरगोश चिल्लाया,The Rabbit yelled
6660,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,बिल में बैठे केंकड़े ने पूँछ को ज़ोर से काटा और जकड़ लिया,The crab sitting in the burrow caught hold of the tail and held fast
6659,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,उसका हाथ न पहुँच पाने पर खरगोश ने अपनी पूँछ को बिल में डाला,"When his hand did not reach the crab, the rabbit  put his tail inside."
6658,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,बिल गहरा था,the burrow was deep
6657,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,उसने ध्यान से बिल में हाथ डाला,Carefully he put his hand into the hole
6656,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,"यह एकदम सही रहेगा , खरगोश ने सोचा","This will be the right choice, thought the rabbit"
6655,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,एक मोटा केंकड़ा अन्दर बैठा था,A big fat crab was sitting in there
6654,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,उसने बिल में झाँक कर देखा,He peeped into the hole
6653,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,चलते - चलते खरगोश को कीचड़ में केंकड़े का एक बिल दिखा,The rabbit saw a crabhole in the mud where he was walking.
6652,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,सियार एक ओर गया और खरगोश दूसरी ओर गया,The Jackal went in one direction and the rabbit in the other
6651,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,तुरंत ही दोनों मित्र केंकड़े की खोज में निकल पड़े,The two friends immediately set out in search of a crab .
6650,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,खरगोश ने कहा कि चल कर एक केंकड़ा लाया जाए,The rabbit said then let us go and fetch a crab
6649,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,अब उसकी इच्छा केंकड़ा खाने की है,Now she wishes to eat a crab
6648,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,उसे कुछ भी खाना नहीं भा रहा है,She does not feel like eating anything
6647,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,"सियार ने खरगोश को बुला कर कहा , ए दोस्त , मेरी पत्नी को तेज़ बुख़ार है","The jackal called out to the rabbit - my friend, my wife has very high fever"
6646,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,एक दिन सियार की पत्नी को बुख़ार आया,One day the jackal's wife had fever
6645,Test User 1302 | The Rabbit's Long Ears PE L2 | Hindi -> English,सियार और खरगोश बहुत अच्छे मित्र थे,The jackal and the rabbit were very good friends
6572,Test User 901 | Monsoon | Hindi -> English,माना जाता है कि मानसून की बारिश आशीर्वाद के साथ - साथ अभिशाप भी होती है,It is believed that the rain of the monsoon is also a curse along with blessings.
6571,Test User 901 | Monsoon | Hindi -> English,"जब पर्याप्त मात्रा में बारिश कम होती है , तो गर्मी की चिलचिलाती धूप के बाद यह हमारे लिए एक आशीर्वाद है","When there  the amount of rain is low,it is a blessing for us after the scorching heat of the summer"
6570,Test User 901 | Monsoon | Hindi -> English,यह किसानों के लिए भी एक आशीर्वाद है क्योंकि फसलें बहुतायत में उगती हैं,It is also a blessing for the farmers as crops grow in abundance.
6569,Test User 901 | Monsoon | Hindi -> English,शुष्क गर्मी के बाद नदियों में पानी भर जाता है,The rivers are filled with water after the dry summer
6568,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"याद रखो , नदी हमेशा तुम्हारा घर रहेगी","remember, river will always be your home"
6567,Test User 601 | How to be an Otter BL L3 | Hindi -> English,तुमको बहुत शीघ्रता से सब सीखना होगा और अपनी सूझबूझ पर भरोसा रखना होगा,you have to learn everything fast and have to trust your understanding
6566,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"हो सकता है कल तुम्हारे पसंदीदा रेतीले तट गायब हो जाएँ , वैसे ही जैसे हो सकता है , वे बारिश के मौसम में वापस दिखने लगें","maybe tomorrow, your favorite sandy beaches disappear, and they might start appearing back in the rainy season"
6565,Test User 601 | How to be an Otter BL L3 | Hindi -> English,नदी के जीवन में बदलाव आते रहते हैं,river life changes
6564,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"किसी भी चमकती , धातु की वस्तु के पास मत जाना या कौतुहलवश उसे छूने की कोशिश मत करना","never go near the shining thing, ornament or try to touch it with curiosity"
6563,Test User 601 | How to be an Otter BL L3 | Hindi -> English,ऐसी किसी भी चीज़ से दूर रहना जो नदी में नहीं रहती - वह तुमको पकड़ने के लिए बिछाया कोई जाल हो सकता है,stay away from such things which are not present in the river - it can be a trap to catch you
6562,Test User 601 | How to be an Otter BL L3 | Hindi -> English,उनसे दूर ही रहना और फिर वह तुमसे दूर रहेगा,stay away from them and they also stay away from you
6561,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"अपने परिवार के भरण - पोषण के लिए , हमारी ही तरह मछुआरे को भी मछलियों की ज़रूरत होती है","for the maintenance of the family, the fishermen like us also need fishes "
6560,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"मछुआरा तुम्हारा मित्र हो सकता है , पर उसके जाल से बचकर रहना","the fisherman can be your friend, but be aware from his trap"
6559,Test User 601 | How to be an Otter BL L3 | Hindi -> English,उन्हें परेशान मत करना,don't bother them
6558,Test User 601 | How to be an Otter BL L3 | Hindi -> English,दुष्ट मगरमच्छों को अकेले रहना पसंद है,wicked crocodiles would like to live alone
6557,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"तुम्हारे साथ नदी में विशाल बगुले , शर्मीले कछुए , अजीब से दिखने वाले हवासील , शांत रहने वाली बत्तखें और मनमौजी दुष्ट मगरमच्छ भी होंगे","you will also find giant heron, shy turtles, different pelican, silent ducks and wicked crocodiles in the river"
6556,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"नदी में और प्राणी भी होंगे , तुम्हें उनके साथ रहना सीखना होगा","some more creatures will be present in the river, you should learn to live with them"
6555,Test User 601 | How to be an Otter BL L3 | Hindi -> English,चट्टानें भी हैं जिन पर लेट कर तुम झपकी ले सकते हो,you can relax on the rocks as well
6554,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"यहाँ तुम्हारे खोदने के लिए रेत है , छिपने के लिए बहुत सारी जगहें हैं",you can find here sand to dig and places to hide as well
6553,Test User 601 | How to be an Otter BL L3 | Hindi -> English,नदी तुम्हारा खेल का मैदान भी है,river is your playground as well
6552,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"अपने बड़ों की बात सुनो , क्योंकि नदी के बारे में उन्हें सब कुछ पता है","listen to your elders, because they know everything about the rivers "
6551,Test User 601 | How to be an Otter BL L3 | Hindi -> English,घर के बड़े बच्चों की रक्षा करेंगे,we will protect elder children of the house
6550,Test User 601 | How to be an Otter BL L3 | Hindi -> English,तुम एक - दूसरे की रक्षा भी करोगे,you will protect each other as well
6549,Test User 601 | How to be an Otter BL L3 | Hindi -> English,तुम एक साथ शिकार करोगे और खेलोगे,you will hunt together and play
6548,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"एक परिवार की तरह , तुम एक समूह में रहोगे",you will stay in a group like a family
6547,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"यहीं , नदी के तट पर , तुम अपने परिवार के लिए माँद खोदोगे","here, on the bank of the river, you will dig a den for your family"
6546,Test User 601 | How to be an Otter BL L3 | Hindi -> English,नदी तुम्हारा घर है,river is your home
6545,Test User 601 | How to be an Otter BL L3 | Hindi -> English,"पर याद रखो , कभी भी मरी हुई मछली को मत खाना","but remember, never eat the died fishes"
6544,Test User 601 | How to be an Otter BL L3 | Hindi -> English,सभी मछलियों को पकड़ना आसान नहीं है,it's not easy to catch all fishes
6543,Test User 601 | How to be an Otter BL L3 | Hindi -> English,यहाँ तक कि कुछ ऐसी भी होंगी जिनकी बिल्ली की तरह मूँछे होती हैं,you will find some fishes which have mustache like cats
6542,Test User 601 | How to be an Otter BL L3 | Hindi -> English,ऐसी मछलियाँ भी तुम देखोगे जो साँप की तरह लगती हैं,you will see fishes which are like snake
6541,Test User 601 | How to be an Otter BL L3 | Hindi -> English,तुम्हें पानी में छोटी मछलियाँ और बड़ी मछलियाँ मिलेंगी,you will find big and small fishes in water
6540,Test User 601 | How to be an Otter BL L3 | Hindi -> English,धीरे - धीरे तुम्हें मछलियों की गंध और बदबूदार मछलियाँ भी अच्छी लगने लगेंगी,"Slowly, you would like the odor of fish and smelly fishes as well"
6539,Test User 601 | How to be an Otter BL L3 | Hindi -> English,मछलियों के बारे में जानना ज़रूरी है,it is important to know about the fishes
6538,Test User 601 | How to be an Otter BL L3 | Hindi -> English,यह पानी को अन्दर नहीं जाने देता जिससे ठंडे पानी में तैरते समय भी तुम्हें गर्माहट महसूस होती है,it doesn't allow water inside for which you feel heat even in the cool water while swimming 
6537,Test User 601 | How to be an Otter BL L3 | Hindi -> English,अपनी रोएँदार खाल का ध्यान रखो,take care of your fluffy skin
6536,Test User 601 | How to be an Otter BL L3 | Hindi -> English,इसमें तुम्हारे झिल्लीदार पैर और लंबी चप्पू जैसी पूँछ तुम्हारी मदद करेगी,"in this, your webbed feet and long padded tail will help you"
6535,Test User 601 | How to be an Otter BL L3 | Hindi -> English,ऐसा कि मछली पकड़ सको और किसी भी तरह के खतरे से बच सको,like catching fish and escape from any kind of danger
6534,Test User 601 | How to be an Otter BL L3 | Hindi -> English,अच्छे तरीके से तैरना सीखो,learn to swim with good techniques
6533,Test User 601 | How to be an Otter BL L3 | Hindi -> English,तैरना सीखो,learn to swim
6532,Test User 601 | How to be an Otter BL L3 | Hindi -> English,ऊदबिलाव बनने के गुण,qualities of a beaver
6531,Admin | Whats That Smell PE L3 | Hindi -> English,तारा और उसका परिवार घर पहुँचते हैं,
6530,Admin | Whats That Smell PE L3 | Hindi -> English,"घर वापस आकर अच्छा लगता है , है न तारा",
6529,Admin | Whats That Smell PE L3 | Hindi -> English,माँ बोली,
6528,Admin | Whats That Smell PE L3 | Hindi -> English,"तारा ने मुंडी हिलाई , मुझे भूख लगी है",
6527,Admin | Whats That Smell PE L3 | Hindi -> English,माधव ने अपने पेट पर हाथ फेरा,
6526,Admin | Whats That Smell PE L3 | Hindi -> English,"मुझे भी भूख लगी है , उसने ऊँची आवाज़ में कहा",
6525,Admin | Whats That Smell PE L3 | Hindi -> English,"हमारे पास फ़्रिज में दूध , अंडे और सब्ज़ियाँ हैं , माँ ने कहा",
6524,Admin | Whats That Smell PE L3 | Hindi -> English,मैं खाना बना दूँगा,
6523,Admin | Whats That Smell PE L3 | Hindi -> English,पापा क्या आप फ्राइड राइस बना सकते हैं,
6522,Admin | Whats That Smell PE L3 | Hindi -> English,"हाँ , फ्राइड राइस , माधव ने सुर में सुर मिलाया",
6521,Admin | Whats That Smell PE L3 | Hindi -> English,"घर में कदम रखते ही तारा , माधव , माँ और पापा को पता चल गया कि कुछ गड़बड़ है",
6520,Admin | Whats That Smell PE L3 | Hindi -> English,बहुत ही गड़बड़,
6519,Admin | Whats That Smell PE L3 | Hindi -> English,छी,
6518,Admin | Whats That Smell PE L3 | Hindi -> English,यह कैसी गंध है,
6517,Admin | Whats That Smell PE L3 | Hindi -> English,तारा चीखी,
6516,Admin | Whats That Smell PE L3 | Hindi -> English,राक्षस,
6515,Admin | Whats That Smell PE L3 | Hindi -> English,माधव चिल्लाया,
6514,Admin | Whats That Smell PE L3 | Hindi -> English,"घर में गर्मी , अँधेरा और बदबू है",
6513,Admin | Whats That Smell PE L3 | Hindi -> English,पूरा घर किसी राक्षस की गुफा जैसा गंधा रहा है,
6512,Admin | Whats That Smell PE L3 | Hindi -> English,यह गंध आ कहाँ से रही है,
6511,Admin | Whats That Smell PE L3 | Hindi -> English,माँ ने सोने के कमरे में देखा,
6510,Admin | Whats That Smell PE L3 | Hindi -> English,माधव ने ग़ुस्लख़ाने की खोज - ख़बर ली,
6509,Admin | Whats That Smell PE L3 | Hindi -> English,तारा ने खाने के कमरे में झाँका,
6508,Admin | Whats That Smell PE L3 | Hindi -> English,पापा ने रसोई में नज़र दौड़ाई,
6507,Admin | Whats That Smell PE L3 | Hindi -> English,"यहाँ से आ रही है बदबू , पापा ने फ़्रिज की तरफ़ इशारा किया",
6506,Admin | Whats That Smell PE L3 | Hindi -> English,बदबूदार फ़्रिज का राक्षस,
6505,Admin | Whats That Smell PE L3 | Hindi -> English,तारा ने हाँफते हुए कहा,
6504,Admin | Whats That Smell PE L3 | Hindi -> English,"डर लग रहा है , माधव ने माँ से लिपटते हुए कहा",
6503,Admin | Whats That Smell PE L3 | Hindi -> English,"चलो फ़्रिज को खोलकर देखते हैं कि अंदर है क्या , माँ बोली",
6502,Admin | Whats That Smell PE L3 | Hindi -> English,माँ ने फ़्रिज खोला,
6501,Admin | Whats That Smell PE L3 | Hindi -> English,सबने अपने - अपने नाक और मुँह ढक लिये,
6500,Admin | Whats That Smell PE L3 | Hindi -> English,"लाइट नहीं जल रही और यह अंदर से गर्म भी है , माँ ने अपना हाथ फ़्रिज के अंदर डालते हुए कहा",
6499,Admin | Whats That Smell PE L3 | Hindi -> English,क्या हुआ,
6498,Admin | Whats That Smell PE L3 | Hindi -> English,पापा ने समझाया कि फ़्रिज ने कुछ समय पहले काम करना बंद कर दिया था,
6497,Admin | Whats That Smell PE L3 | Hindi -> English,"ठंडी हवा के बिना सब कुछ ख़राब हो गया , माँ ने उदास होकर कहा",
6496,Admin | Whats That Smell PE L3 | Hindi -> English,क्या दूध ख़राब हो गया,
6495,Admin | Whats That Smell PE L3 | Hindi -> English,"बिलकुल , इसकी गंध से ही पता चलता है कि यह कितना खट्टा हो चुका है",
6494,Admin | Whats That Smell PE L3 | Hindi -> English,माँ ने बताया,
6493,Admin | Whats That Smell PE L3 | Hindi -> English,"दूध को ताज़ा रखने के लिए उसे ठंडा रखना होता है , पापा ने कहा",
6492,Admin | Whats That Smell PE L3 | Hindi -> English,क्या ब्रेड भी ख़राब हो गई,
6491,Admin | Whats That Smell PE L3 | Hindi -> English,तारा ने पूछा,
6490,Admin | Whats That Smell PE L3 | Hindi -> English,"हाँ , यह हरी चीज़ देख रही हो",
6489,Admin | Whats That Smell PE L3 | Hindi -> English,यह फफूँदी है जो ब्रेड में लग जाती है,
6488,Admin | Whats That Smell PE L3 | Hindi -> English,"यह तो रूई जैसी रोएँदार है , माधव हैरान था",
6487,Admin | Whats That Smell PE L3 | Hindi -> English,"इसे छूना मत , इसे खाओगे तो बीमार हो जाओगे",
6486,Admin | Whats That Smell PE L3 | Hindi -> English,पापा ने कहा,
6485,Admin | Whats That Smell PE L3 | Hindi -> English,क्या सब्ज़ियाँ भी ख़राब हो गई हैं,
6484,Admin | Whats That Smell PE L3 | Hindi -> English,तारा ने दु : खी होकर पूछा,
6483,Admin | Whats That Smell PE L3 | Hindi -> English,"हाँ वह भी सड़ गई हैं , माँ बोलीं",
6482,Admin | Whats That Smell PE L3 | Hindi -> English,हम उन्हें नहीं खा सकते,
6481,Admin | Whats That Smell PE L3 | Hindi -> English,माधव ने एक अंडा उठाया और उसे गिरा दिया,
6480,Admin | Whats That Smell PE L3 | Hindi -> English,"माधव , तुमने तो बदबू को और भी बढ़ा दिया",
6479,Admin | Whats That Smell PE L3 | Hindi -> English,तारा चिल्लाई,
6478,Admin | Whats That Smell PE L3 | Hindi -> English,अरे नहीं,
6477,Admin | Whats That Smell PE L3 | Hindi -> English,"यह भी ख़राब हो गए , पापा ने कहा",
6476,Admin | Whats That Smell PE L3 | Hindi -> English,तारा को पक्का यकीन है कि वह अब कभी अंडे नहीं खा पाएगी,The star is sure that he will never eat eggs now .
6475,Admin | Whats That Smell PE L3 | Hindi -> English,"थू , थू , थू",
6474,Admin | Whats That Smell PE L3 | Hindi -> English,माधव रोता हुआ भाग गया,
6473,Admin | Whats That Smell PE L3 | Hindi -> English,पापा सब कचरा साफ़ कर रहे थे,Father was doing everything
6472,Admin | At Least I'm Ok PE L3 | Hindi -> English,हमें तो कोई दिक्कत नहीं है,
6471,Admin | At Least I'm Ok PE L3 | Hindi -> English,पहाड़ी बकरी उना साकूलैंड में रहती थी,
6470,Admin | At Least I'm Ok PE L3 | Hindi -> English,साकूलैंड एक अनोखा देश था,
6469,Admin | At Least I'm Ok PE L3 | Hindi -> English,"वह समुद्रतट से जँगलों तक , घाटियों से पहाड़ों तक फैला था",
6468,Admin | At Least I'm Ok PE L3 | Hindi -> English,सब जीवों को अपना देश साकूलैंड प्यारा लगता था,
6467,Admin | At Least I'm Ok PE L3 | Hindi -> English,"वहाँ खरगोशों और हिरनों के लिए घास थी , चिड़ियों और भालुओं के नाश्ते के लिए कीड़े - मकोड़े थे , और मगरमच्छों और जँगली बिल्लियों के लिए मछलियाँ थीं",
6466,Admin | At Least I'm Ok PE L3 | Hindi -> English,"और सभी के पीने के लिए साफ , ठण्डा पानी भी था",
6465,Admin | At Least I'm Ok PE L3 | Hindi -> English,"उना बाकी जीवों से काफ़ी ऊपर , एक पहाड़ की चोटी पर रहती थी",
6464,Admin | At Least I'm Ok PE L3 | Hindi -> English,पथरीली पहाड़ी पगडंडियों पर ऊपर चढ़ना - उतरना काफ़ी कठिन काम था और इसमें समय भी बहुत लगता था,
6463,Admin | At Least I'm Ok PE L3 | Hindi -> English,उना बाकी जानवरों के साथ कम ही समय बिताती थी और उसे अकेले रहने की आदत पड़ गई थी,
6462,Admin | At Least I'm Ok PE L3 | Hindi -> English,"बल्कि उसे अकेले रहना ही अच्छा लगता था - अकेले रहते हुए वह जो चाहे , जब चाहे , कर सकती थी",
6461,Admin | At Least I'm Ok PE L3 | Hindi -> English,कभी - कभी उना को लगता था कि बाकी जानवर ज़रा बेवकूफ से हैं,
6460,Admin | At Least I'm Ok PE L3 | Hindi -> English,उन सब को सब कुछ साथ में ही क्यों करना होता है,
6459,Admin | At Least I'm Ok PE L3 | Hindi -> English,क्या वह अकेले धारा तक पानी पीने भी नहीं जा सकते,
6458,Admin | At Least I'm Ok PE L3 | Hindi -> English,"मैं तो जाती हूँ , उना सोचती",
6457,Admin | At Least I'm Ok PE L3 | Hindi -> English,सभी जीवों के काम करने के अपने ही मनपसन्द तरीके थे,
6456,Admin | At Least I'm Ok PE L3 | Hindi -> English,लेकिन उना को लगता था कि मेरा ही तरीका सबसे अच्छा है,
6455,Admin | At Least I'm Ok PE L3 | Hindi -> English,"धीरे - धीरे , साकूलैंड की जलवायु बदलने लगी",
6454,Admin | At Least I'm Ok PE L3 | Hindi -> English,लेकिन जीवों ने इस ओर ध्यान ही नहीं दिया,
6453,Admin | At Least I'm Ok PE L3 | Hindi -> English,"एक दिन , व्हेलों ने , जो कि साल का ज़्यादातर समय साकूलैंड के समुद्र में बिताती थीं , ऐलान किया कि वे कहीं और रहने जा रही हैं",
6452,Admin | At Least I'm Ok PE L3 | Hindi -> English,क्यो,
6451,Admin | At Least I'm Ok PE L3 | Hindi -> English,कछुओं ने पूछा,
6450,Admin | At Least I'm Ok PE L3 | Hindi -> English,अपने यहाँ तो बहुत अच्छा लगता है,
6449,Admin | At Least I'm Ok PE L3 | Hindi -> English,"हमारे लिए पानी कुछ ज़्यादा ही गरम हो गया है , व्हेलों ने कहा",
6448,Admin | At Least I'm Ok PE L3 | Hindi -> English,हमें उत्तर की तरफ और आगे जाना होगा जहाँ मौसम ठण्डा रहता है,
6447,Admin | At Least I'm Ok PE L3 | Hindi -> English,व्हेलें ठण्डे पानी में रहना पसंद करती हैं और साकूलैंड का पानी उनके लिए ज्यादा ही गर्म हो गया था,
6446,Admin | At Least I'm Ok PE L3 | Hindi -> English,कछुओं को व्हेलों के सुरीले गीतों की कमी खलेगी,
6445,Admin | At Least I'm Ok PE L3 | Hindi -> English,लेकिन उन्होंने इसके बारे में ज़्यादा सोच - विचार नहीं किया,
6444,Admin | At Least I'm Ok PE L3 | Hindi -> English,"कम से कम हमें तो कोई दिक्कत नहीं है , कछुओं ने सोचा",
6443,Admin | At Least I'm Ok PE L3 | Hindi -> English,"उँह , बेकार के नखरे दिखा रही हैं , उना ने मन ही मन सोचा",
6442,Admin | At Least I'm Ok PE L3 | Hindi -> English,"बहुत ज़्यादा गर्मी हो या ठण्ड , मुझे कोई फर्क नहीं पड़ता",
6441,Admin | At Least I'm Ok PE L3 | Hindi -> English,व्हेलों को मेरे जैसा बनने की कोशिश करनी चाहिए,
6440,Admin | At Least I'm Ok PE L3 | Hindi -> English,सभी जीव जल्दी ही व्हेलों को भूल गए,
6439,Admin | At Least I'm Ok PE L3 | Hindi -> English,"लेकिन फिर एक दिन , कछुए भी अपना घर - बार छोड़ कर जाने लगे",
6438,Admin | At Least I'm Ok PE L3 | Hindi -> English,क्यों तुम लोग तो यहाँ खुश ही थे न,
6437,Admin | At Least I'm Ok PE L3 | Hindi -> English,"यहाँ हमारे लिए बहुत थोड़ी रेत बची है , कछुओं ने कहा",
6436,Admin | At Least I'm Ok PE L3 | Hindi -> English,कछुए रेतीले समुद्री तटों पर अण्डे देते हैं,
6435,Admin | At Least I'm Ok PE L3 | Hindi -> English,रेत भला कहाँ चली गई,
6434,Admin | At Least I'm Ok PE L3 | Hindi -> English,जँगली बिल्लियों ने पूछा,
6433,Admin | At Least I'm Ok PE L3 | Hindi -> English,"क्या पता , हम तो बस इतना जानते हैं कि पहले रेत बड़ी चट्टान तक हुआ करती थी , बड़े , बुज़ुर्ग कछुए ने कहा",
6432,Admin | At Least I'm Ok PE L3 | Hindi -> English,लेकिन बड़ी चट्टान अब ज़्यादा बड़ी नहीं लगती - पानी बढ़ने से उसका काफ़ी बड़ा हिस्सा अब डूब चूका है,
6431,Admin | At Least I'm Ok PE L3 | Hindi -> English,बेचारे कछुओं के साथ बहुत बुरा हुआ,
6430,Admin | At Least I'm Ok PE L3 | Hindi -> English,"खैर , हमें तो कोई दिक्कत नहीं है , जँगली बिल्लियों ने सोचा",
6429,Admin | How to be an Otter PE L3 | Hindi -> English,"याद रखो , नदी हमेशा तुम्हारा घर रहेगी",
6428,Admin | How to be an Otter PE L3 | Hindi -> English,तुमको बहुत शीघ्रता से सब सीखना होगा और अपनी सूझबूझ पर भरोसा रखना होगा,
